# tas [K] from MPI-ESM-LR model output prepared for CMIP5 RCP4.5 r1i1p1
# cutting out region lon=   -0.938  359.062, lat=  -89.497   89.497
 1850   284.3272       284.6966       285.6350       286.5895       287.5130       288.1457       288.2933       287.9969       287.5185       286.5030       285.5053       284.7613    
 1851   284.4342       285.0931       286.0056       286.8276       287.7119       288.2287       288.3712       288.2033       287.5680       286.4840       285.3841       284.8076    
 1852   284.7113       284.9714       285.7883       286.8745       287.7117       288.3192       288.4868       288.2410       287.6698       286.5819       285.4543       284.8809    
 1853   284.7993       284.9891       285.7025       286.7612       287.8326       288.4555       288.7395       288.5792       287.7723       286.6169       285.5768       284.9542    
 1854   285.0070       285.4518       286.1036       287.0197       287.9396       288.4742       288.6663       288.5518       287.8513       286.8149       285.6295       284.9808    
 1855   284.8844       285.2425       285.8945       286.9532       287.7422       288.1824       288.5398       288.4241       287.6216       286.7747       285.8516       284.8729    
 1856   284.6088       284.9155       285.8156       286.8011       287.6299       288.2634       288.3586       288.2308       287.5057       286.5117       285.6130       284.6370    
 1857   284.4892       284.8522       285.7448       286.7616       287.6834       288.2156       288.4493       288.1667       287.5246       286.4463       285.2892       284.5910    
 1858   284.4723       284.8150       285.5458       286.6534       287.6628       288.1216       288.4311       288.2478       287.7963       286.8264       285.6112       284.8421    
 1859   284.5422       285.0992       285.7664       286.8558       287.7494       288.3725       288.4806       288.3530       287.7245       286.5816       285.3494       284.7871    
 1860   284.4131       284.8306       285.7284       286.6761       287.4487       288.1310       288.4691       288.2404       287.5211       286.3806       285.4004       284.6947    
 1861   284.6036       284.9914       285.6235       286.7342       287.5609       288.3151       288.5047       288.2728       287.7050       286.5884       285.4172       284.5413    
 1862   284.2317       284.7226       285.5793       286.5440       287.5270       288.1813       288.3011       288.1316       287.4496       286.3439       285.1913       284.4265    
 1863   284.3304       284.9381       285.5247       286.4987       287.3293       288.0106       288.3703       288.2386       287.4536       286.3714       285.2762       284.5226    
